2.094412446022033691e-01,2.690506219863891602e+00
7.253980636596679688e+00,7.813495635986328125e+00
4.861759185791015625e+00,3.388901233673095703e+00
2.634384155273437500e+00,7.209182739257812500e+00
2.062193870544433594e+00,2.632582783699035645e-01
9.645807743072509766e-01,8.903388023376464844e+00
5.541582107543945312e-01,8.959642410278320312e+00
1.503996491432189941e+00,3.255317926406860352e+00
1.100491642951965332e+00,1.312373161315917969e+00
5.072680950164794922e+00,5.016185283660888672e+00
8.917843818664550781e+00,2.049762964248657227e+00
2.704093456268310547e+00,5.266333580017089844e+00
9.494229316711425781e+00,8.823891639709472656e+00
9.155323028564453125e+00,6.577763557434082031e+00
2.581773757934570312e+00,9.335875511169433594e+00
3.350486278533935547e+00,9.157649040222167969e+00
7.195024490356445312e-01,5.393687248229980469e+00
6.662238597869873047e+00,2.004567384719848633e+00
9.662609100341796875e+00,4.209569454193115234e+00
2.243147850036621094e+00,3.939608335494995117e-01
3.717144012451171875e+00,9.370196342468261719e+00
5.472032070159912109e+00,1.590134799480438232e-01
6.789390087127685547e+00,8.752779960632324219e+00
4.103242397308349609e+00,6.297363281250000000e+00
8.759147644042968750e+00,3.112049341201782227e+00
5.827694892883300781e+00,7.822058677673339844e+00
6.472590446472167969e+00,8.887442588806152344e+00
3.939525842666625977e+00,2.676040649414062500e+00
2.254175424575805664e+00,9.503458976745605469e+00
9.368341445922851562e+00,6.428654193878173828e+00
1.472781151533126831e-01,2.427434921264648438e+00
3.617557287216186523e-01,8.240181922912597656e+00
1.333601117134094238e+00,9.893796920776367188e+00
5.867397308349609375e+00,8.002680540084838867e-01
6.428408145904541016e+00,8.752568244934082031e+00
8.072443008422851562e+00,8.777186393737792969e+00
2.346132755279541016e+00,3.957187414169311523e+00
7.773355007171630859e+00,6.330733776092529297e+00
2.825362682342529297e+00,7.755369186401367188e+00
4.065844058990478516e+00,4.361703872680664062e+00
8.669945716857910156e+00,6.194055080413818359e-01
5.573466300964355469e+00,6.303586483001708984e+00
8.631859719753265381e-02,7.907484054565429688e+00
6.193175792694091797e+00,4.821779727935791016e+00
6.047486782073974609e+00,4.270663738250732422e+00
8.864383697509765625e+00,1.132436990737915039e+00
5.470843791961669922e+00,6.899216651916503906e+00
4.185517787933349609e+00,5.282808303833007812e+00
5.766913414001464844e+00,2.695441961288452148e+00
5.630969524383544922e+00,9.025863647460937500e+00
9.133796691894531250e+00,5.304104685783386230e-01
2.295977830886840820e+00,8.009996414184570312e+00
6.536659240722656250e+00,3.602920532226562500e+00
4.661415576934814453e+00,2.166428565979003906e+00
8.983304977416992188e+00,8.601884841918945312e+00
3.800388336181640625e+00,3.871938228607177734e+00
7.503371238708496094e+00,1.502425193786621094e+00
6.141746044158935547e-01,1.996553421020507812e+00
1.850971877574920654e-01,8.539099693298339844e+00
6.706683635711669922e+00,6.175650596618652344e+00
2.971137523651123047e+00,5.175225734710693359e+00
3.498398780822753906e+00,2.926752805709838867e+00
4.945876598358154297e+00,8.347767829895019531e+00
8.299298286437988281e+00,6.234393119812011719e+00
3.530325889587402344e+00,7.796014308929443359e+00
1.883327960968017578e+00,6.352709293365478516e+00
6.134162425994873047e+00,5.268517017364501953e+00
6.868997216224670410e-01,6.616235733032226562e+00
4.488819599151611328e+00,6.526944160461425781e+00
7.092601299285888672e+00,3.891270160675048828e+00
6.196041107177734375e+00,1.052893996238708496e+00
5.210682392120361328e+00,3.305304765701293945e+00
6.567580223083496094e+00,3.744993686676025391e+00
7.855640411376953125e+00,5.088665485382080078e+00
6.795321464538574219e+00,8.723552703857421875e+00
8.292667388916015625e+00,8.348443031311035156e+00
4.255584239959716797e+00,6.852978229522705078e+00
2.496833324432373047e+00,8.480588912963867188e+00
1.559840440750122070e+00,4.628643989562988281e+00
7.184595108032226562e+00,8.638439178466796875e+00
4.407094955444335938e+00,7.566868305206298828e+00
7.154616355895996094e+00,1.657766938209533691e+00
1.143617749214172363e+00,4.393639564514160156e+00
6.395449638366699219e+00,7.673578262329101562e+00
1.949204802513122559e+00,1.604168176651000977e+00
8.577492713928222656e+00,7.683289527893066406e+00
7.913385391235351562e+00,5.796676278114318848e-01
9.073241949081420898e-01,3.684935331344604492e+00
5.450963973999023438e+00,5.022601127624511719e+00
1.646437644958496094e+00,6.390529155731201172e+00
8.639986038208007812e+00,5.750738143920898438e+00
8.227801322937011719e+00,4.808173477649688721e-01
7.336324691772460938e+00,4.213265419006347656e+00
9.459202885627746582e-01,3.205791473388671875e+00
7.098651409149169922e+00,7.316120624542236328e+00
5.028546333312988281e+00,9.861905097961425781e+00
4.515632152557373047e+00,2.646065950393676758e+00
6.737028598785400391e+00,3.565461158752441406e+00
5.038929939270019531e+00,5.374432563781738281e+00
5.959121227264404297e+00,8.338704109191894531e+00
8.908354759216308594e+00,1.042881011962890625e+00
6.574424266815185547e+00,1.552768588066101074e+00
7.018993377685546875e+00,6.770843029022216797e+00
5.084698677062988281e+00,7.058472156524658203e+00
9.801238059997558594e+00,4.263463973999023438e+00
1.061275839805603027e+00,3.057578802108764648e-01
8.605630874633789062e+00,6.106071472167968750e+00
6.935893058776855469e+00,1.140546500682830811e-01
9.497616767883300781e+00,1.980518102645874023e+00
7.380537033081054688e+00,2.278741598129272461e+00
7.929557800292968750e+00,8.494053840637207031e+00
9.802619934082031250e+00,4.987803936004638672e+00
4.330112934112548828e+00,9.726204872131347656e+00
2.243541717529296875e+00,1.046306371688842773e+00
7.268575191497802734e+00,5.333482742309570312e+00
6.088286876678466797e+00,5.215635776519775391e+00
4.844377040863037109e+00,5.291205406188964844e+00
7.096317768096923828e+00,1.541932344436645508e+00
9.508586883544921875e+00,1.399080276489257812e+00
7.515398979187011719e+00,7.427324771881103516e+00
4.566789150238037109e+00,6.126314163208007812e+00
5.232059001922607422e+00,2.982497215270996094e+00
1.592321157455444336e+00,2.032841205596923828e+00
2.071526527404785156e+00,8.191699981689453125e+00
7.982432365417480469e+00,4.955772876739501953e+00
7.199125289916992188e+00,5.493740558624267578e+00
8.820738792419433594e+00,5.269812107086181641e+00
9.163693428039550781e+00,5.767694950103759766e+00
7.901007175445556641e+00,4.173491954803466797e+00
2.844133377075195312e+00,4.374890327453613281e+00
5.816075801849365234e-01,2.777837991714477539e+00
5.000054359436035156e+00,6.829051971435546875e+00
6.374857425689697266e+00,2.307707071304321289e+00
4.421457767486572266e+00,2.642341256141662598e-01
3.173076868057250977e+00,7.357958793640136719e+00
5.499815940856933594e+00,8.404183387756347656e-01
5.115614891052246094e+00,4.087484836578369141e+00
2.388052940368652344e+00,4.435065746307373047e+00
2.484774112701416016e+00,1.832687258720397949e+00
6.906266689300537109e+00,8.157194137573242188e+00
6.340555667877197266e+00,4.006041526794433594e+00
9.082828521728515625e+00,8.941607475280761719e+00
1.863366365432739258e+00,5.387078285217285156e+00
8.117518424987792969e+00,9.736623764038085938e+00
7.935101032257080078e+00,5.256145477294921875e+00
4.425910472869873047e+00,3.992365598678588867e+00
4.198278486728668213e-01,8.003560066223144531e+00
8.125149726867675781e+00,4.152179718017578125e+00
1.877386331558227539e+00,3.974418878555297852e+00
2.568154811859130859e+00,8.016351699829101562e+00
8.984035253524780273e-01,6.506609916687011719e+00
8.034436225891113281e+00,5.889583587646484375e+00
3.386150360107421875e+00,6.281386852264404297e+00
2.701257944107055664e+00,7.870114326477050781e+00
7.571948528289794922e+00,8.775350570678710938e+00
8.906667709350585938e+00,6.939634799957275391e+00
8.000474929809570312e+00,2.788147926330566406e+00
9.614120483398437500e+00,7.754839420318603516e+00
4.946890354156494141e+00,9.404704093933105469e+00
2.208177804946899414e+00,3.969960212707519531e+00
6.240037441253662109e+00,7.720266819000244141e+00
9.638213157653808594e+00,8.519558906555175781e+00
1.933937668800354004e+00,9.175289154052734375e+00
7.940834522247314453e+00,4.091919422149658203e+00
3.129813194274902344e+00,5.211455345153808594e+00
2.601819515228271484e+00,2.855260848999023438e+00
3.397962808609008789e+00,5.697275638580322266e+00
8.293616294860839844e+00,7.530580997467041016e+00
3.619404077529907227e+00,7.576928138732910156e+00
4.744558334350585938e+00,7.210353374481201172e+00
3.951404333114624023e+00,3.184122800827026367e+00
4.124626517295837402e-01,8.074041366577148438e+00
8.922647476196289062e+00,9.290034294128417969e+00
9.122275352478027344e+00,8.309165954589843750e+00
9.615726470947265625e+00,6.904591560363769531e+00
5.247575759887695312e+00,1.162308812141418457e+00
3.442398548126220703e+00,8.616870880126953125e+00
3.215267419815063477e+00,4.244815826416015625e+00
9.443669319152832031e+00,4.824108600616455078e+00
2.943089723587036133e+00,2.156444072723388672e+00
9.040173530578613281e+00,7.484978675842285156e+00
4.056859970092773438e+00,4.948051929473876953e+00
6.224277496337890625e+00,5.013553798198699951e-02
6.023129463195800781e+00,4.442667007446289062e+00
1.518890410661697388e-01,9.431566238403320312e+00
3.977374792098999023e+00,5.589458942413330078e+00
7.033977508544921875e+00,6.390915393829345703e+00
4.973119735717773438e+00,6.910218238830566406e+00
5.292006134986877441e-01,5.238852977752685547e+00
9.493421554565429688e+00,5.549296379089355469e+00
1.877208948135375977e+00,9.613760948181152344e+00
8.578584671020507812e+00,7.960133552551269531e+00
3.432893514633178711e+00,3.963033854961395264e-01
7.673569679260253906e+00,8.718255996704101562e+00
3.952758550643920898e+00,4.190394878387451172e+00
4.634936809539794922e+00,7.902517318725585938e+00
2.040282964706420898e+00,9.194908142089843750e+00
2.821671724319458008e+00,6.032981276512145996e-01
8.547800064086914062e+00,1.922583699226379395e+00
1.454568266868591309e+00,9.655840873718261719e+00
6.950710296630859375e+00,2.828852653503417969e+00
1.893942832946777344e+00,6.502284526824951172e+00
4.184325695037841797e+00,2.792644739151000977e+00
1.737092375755310059e+00,5.681685447692871094e+00
3.743877649307250977e+00,1.697097778320312500e+00
8.372820854187011719e+00,5.217303752899169922e+00
6.591544151306152344e+00,1.477974772453308105e+00
7.549451828002929688e+00,9.080016613006591797e-01
2.001814842224121094e+00,3.451790332794189453e+00
1.368607878684997559e+00,9.607718467712402344e+00
9.993820190429687500e+00,9.107411384582519531e+00
6.700336933135986328e+00,5.950000286102294922e+00
5.534298896789550781e+00,6.460577964782714844e+00
6.675901412963867188e+00,1.063115477561950684e+00
8.601607084274291992e-01,8.224175453186035156e+00
2.771234810352325439e-01,7.609106540679931641e+00
8.941072463989257812e+00,4.071455597877502441e-01
4.239091873168945312e+00,2.583289861679077148e+00
8.979682922363281250e-01,8.918449401855468750e+00
7.588673591613769531e+00,7.465496063232421875e+00
2.568948268890380859e+00,8.276597976684570312e+00
9.561195373535156250e+00,2.173314332962036133e+00
6.432612419128417969e+00,6.878122329711914062e+00
8.640896081924438477e-01,2.130882024765014648e+00
6.244244575500488281e+00,7.523691177368164062e+00
1.940708994865417480e+00,6.049499511718750000e+00
7.554201126098632812e+00,3.825533390045166016e-02
2.073527336120605469e+00,5.694742128252983093e-02
2.571960687637329102e+00,5.195149898529052734e+00
7.280312061309814453e+00,9.508977890014648438e+00
3.055866718292236328e+00,8.276792526245117188e+00
4.182701587677001953e+00,4.821451187133789062e+00
9.214633941650390625e+00,6.157131195068359375e+00
8.342443466186523438e+00,9.813317298889160156e+00
9.887877464294433594e+00,5.242197513580322266e+00
4.826455116271972656e+00,4.686135292053222656e+00
6.483487129211425781e+00,6.017247200012207031e+00
6.545200824737548828e+00,5.058735981583595276e-02
7.974841594696044922e+00,2.046012878417968750e+00
4.126722812652587891e+00,8.723521232604980469e+00
5.588063240051269531e+00,3.507491350173950195e-01
6.063229084014892578e+00,5.231068134307861328e+00
6.921318531036376953e+00,8.196850776672363281e+00
8.416209220886230469e+00,8.945695877075195312e+00
5.358610630035400391e+00,1.355204582214355469e+00
6.940152645111083984e-01,3.872730493545532227e+00
9.383122920989990234e-01,6.961535930633544922e+00
7.022693157196044922e+00,6.590092778205871582e-01
9.708094596862792969e+00,9.538160562515258789e-01
1.043249726295471191e+00,9.534143209457397461e-01
7.119580745697021484e+00,8.813422203063964844e+00
2.080145120620727539e+00,4.351116657257080078e+00
7.858636379241943359e+00,9.322620034217834473e-01
1.723114252090454102e+00,8.352755546569824219e+00
2.400911331176757812e+00,1.090482234954833984e+00
4.258193075656890869e-01,1.138924121856689453e+00
6.770281314849853516e+00,8.108643531799316406e+00
4.441215038299560547e+00,8.776313066482543945e-01
6.517508506774902344e+00,3.355908632278442383e+00
4.041584491729736328e+00,3.810617029666900635e-01
1.968304514884948730e-01,6.548243999481201172e+00
5.267467498779296875e+00,8.583075523376464844e+00
4.604428291320800781e+00,2.443561255931854248e-01
6.231510639190673828e+00,8.577378273010253906e+00
3.759563922882080078e+00,3.538608551025390625e+00
3.919807434082031250e+00,7.179956912994384766e+00
9.039210319519042969e+00,5.785088539123535156e+00
4.074470043182373047e+00,6.743626117706298828e+00
5.137537002563476562e+00,1.024458646774291992e+00
1.155611276626586914e-01,4.312383174896240234e+00
2.964993715286254883e+00,6.142274141311645508e-01
6.981689453125000000e+00,4.338175773620605469e+00
1.768182158470153809e+00,5.325686454772949219e+00
3.316860675811767578e+00,8.809038162231445312e+00
4.889382362365722656e+00,4.855342864990234375e+00
9.571012496948242188e+00,1.543596029281616211e+00
1.164476990699768066e+00,4.409216642379760742e-01
9.045708656311035156e+00,8.476128578186035156e+00
6.982981681823730469e+00,1.454667329788208008e+00
5.994025468826293945e-01,7.484372138977050781e+00
1.538915634155273438e+00,5.231534481048583984e+00
3.645393133163452148e+00,7.598392486572265625e+00
7.633001208305358887e-01,1.225413903594017029e-01
2.484069392085075378e-02,7.298974514007568359e+00
9.588787078857421875e+00,2.719573736190795898e+00
1.240548118948936462e-01,9.513704299926757812e+00
4.291765093803405762e-01,1.146599054336547852e+00
7.696641445159912109e+00,6.189168095588684082e-01
1.209647893905639648e+00,7.256720542907714844e+00
2.528205156326293945e+00,3.159391880035400391e+00
6.647864341735839844e+00,9.212132096290588379e-01
4.957186698913574219e+00,4.397733211517333984e+00
7.343297958374023438e+00,5.326816082000732422e+00
7.487579822540283203e+00,3.844335556030273438e+00
1.781608939170837402e+00,6.131114006042480469e+00
8.702779769897460938e+00,1.315973162651062012e+00
1.422683000564575195e+00,3.226229429244995117e+00
9.768171310424804688e+00,5.921120643615722656e+00
7.311367034912109375e+00,8.510260581970214844e+00
7.326375961303710938e+00,5.535152554512023926e-01
1.498411536216735840e+00,2.677056074142456055e+00
8.879425048828125000e+00,8.503116607666015625e+00
9.891761779785156250e+00,9.869394302368164062e+00
7.682955741882324219e+00,8.972348213195800781e+00
1.053875088691711426e-01,6.725073814392089844e+00
2.546768665313720703e+00,1.880995869636535645e+00
2.694557189941406250e+00,6.546659469604492188e+00
4.419365406036376953e+00,9.098602294921875000e+00
5.855027198791503906e+00,3.518636703491210938e+00
1.101387381553649902e+00,9.536520004272460938e+00
4.893207073211669922e+00,7.117172241210937500e+00
5.599050998687744141e+00,4.145883560180664062e+00
8.757019042968750000e+00,7.098426818847656250e+00
8.968837738037109375e+00,6.933289527893066406e+00
6.940375804901123047e+00,2.227450132369995117e+00
1.477481961250305176e+00,2.057430505752563477e+00
6.975853919982910156e+00,5.716790676116943359e+00
3.337426185607910156e+00,3.048902750015258789e+00
4.970244884490966797e+00,7.868234634399414062e+00
3.741003036499023438e+00,1.633498907089233398e+00
9.971234321594238281e+00,6.884253978729248047e+00
5.835575580596923828e+00,4.790946006774902344e+00
6.003939151763916016e+00,4.944509983062744141e+00
8.486450195312500000e+00,9.528785705566406250e+00
5.390035629272460938e+00,5.517434597015380859e+00
7.375890731811523438e+00,6.464429378509521484e+00
1.011575818061828613e+00,9.229655265808105469e+00
7.836695671081542969e+00,7.723372429609298706e-02
7.108438491821289062e+00,8.150345683097839355e-01
5.124246597290039062e+00,8.111206054687500000e+00
4.922121524810791016e+00,8.982035636901855469e+00
1.763009190559387207e+00,8.206698417663574219e+00
9.756005287170410156e+00,6.636234760284423828e+00
6.153295993804931641e+00,2.046900987625122070e+00
9.389336585998535156e+00,6.858590602874755859e+00
1.702374339103698730e+00,6.512721061706542969e+00
6.819696426391601562e+00,8.649814605712890625e+00
5.554208278656005859e+00,3.430127620697021484e+00
6.056223511695861816e-01,3.569103181362152100e-01
7.534452438354492188e+00,7.262385368347167969e+00
4.439091205596923828e+00,6.824772357940673828e+00
8.661454200744628906e+00,7.181269645690917969e+00
9.736945152282714844e+00,8.245861530303955078e-01
4.088157176971435547e+00,7.582967758178710938e+00
2.518367767333984375e+00,7.668677330017089844e+00
1.300714164972305298e-01,1.846585422754287720e-01
6.032229900360107422e+00,7.516083240509033203e+00
1.216863870620727539e+00,1.819882035255432129e+00
1.844175219535827637e+00,9.764787673950195312e+00
4.350656509399414062e+00,8.128902435302734375e+00
1.014137506484985352e+00,2.259926319122314453e+00
3.269663333892822266e+00,9.271302223205566406e+00
5.221769332885742188e+00,7.161039710044860840e-01
4.622015476226806641e+00,5.195905685424804688e+00
4.820935249328613281e+00,6.701500892639160156e+00
9.295531272888183594e+00,6.190011501312255859e+00
1.042219161987304688e+00,5.305223464965820312e+00
